200,186,28-07-2022 13:00
200,197,28-07-2022 14:00
200,143,28-07-2022 15:00
200,100,28-07-2022 16:00
200,8,24-07-2022 8:00
200,60,24-07-2022 9:00
200,122,24-07-2022 10:00
200,170,24-07-2022 11:00
200,191,24-07-2022 12:00
200,156,24-07-2022 13:00
200,188,24-07-2022 14:00
200,179,24-07-2022 15:00
200,111,24-07-2022 16:00
200,4,26-07-2022 8:00
200,54,26-07-2022 9:00
200,114,26-07-2022 10:00
200,156,26-07-2022 11:00
200,185,26-07-2022 12:00
200,141,26-07-2022 13:00
200,166,26-07-2022 14:00
200,179,26-07-2022 15:00
200,112,26-07-2022 16:00
200,7,27-07-2022 8:00
200,78,27-07-2022 9:00
200,131,27-07-2022 10:00
200,167,27-07-2022 11:00
200,188,27-07-2022 12:00
200,156,27-07-2022 13:00
200,187,27-07-2022 14:00
200,133,27-07-2022 15:00
200,91,27-07-2022 16:00
200,19,28-07-2022 8:00
200,96,28-07-2022 9:00
200,141,28-07-2022 10:00
200,157,28-07-2022 11:00
200,178,28-07-2022 12:00
200,186,28-07-2022 13:00
200,197,28-07-2022 14:00
200,143,28-07-2022 15:00
200,100,28-07-2022 16:00
200,8,24-07-2022 8:00
200,60,24-07-2022 9:00
200,122,24-07-2022 10:00
200,170,24-07-2022 11:00
200,191,24-07-2022 12:00
200,156,24-07-2022 13:00
200,188,24-07-2022 14:00
200,179,24-07-2022 15:00
200,111,24-07-2022 16:00
200,4,26-07-2022 8:00
200,54,26-07-2022 9:00
200,114,26-07-2022 10:00
200,156,26-07-2022 11:00
200,185,26-07-2022 12:00
200,141,26-07-2022 13:00
200,166,26-07-2022 14:00
200,179,26-07-2022 15:00
200,112,26-07-2022 16:00
200,7,27-07-2022 8:00
200,78,27-07-2022 9:00
200,131,27-07-2022 10:00
200,167,27-07-2022 11:00
200,188,27-07-2022 12:00
200,156,27-07-2022 13:00
200,187,27-07-2022 14:00
200,133,27-07-2022 15:00
200,91,27-07-2022 16:00
200,19,28-07-2022 8:00
200,96,28-07-2022 9:00
200,141,28-07-2022 10:00
200,157,28-07-2022 11:00
200,178,28-07-2022 12:00
200,186,28-07-2022 13:00
200,197,28-07-2022 14:00
200,143,28-07-2022 15:00
200,100,28-07-2022 16:00
200,8,24-07-2022 8:00
200,60,24-07-2022 9:00
200,122,24-07-2022 10:00
200,170,24-07-2022 11:00
200,191,24-07-2022 12:00
200,156,24-07-2022 13:00
200,188,24-07-2022 14:00
200,179,24-07-2022 15:00
200,111,24-07-2022 16:00
200,4,26-07-2022 8:00
200,54,26-07-2022 9:00
200,114,26-07-2022 10:00
200,156,26-07-2022 11:00
200,185,26-07-2022 12:00
200,141,26-07-2022 13:00
200,166,26-07-2022 14:00
200,179,26-07-2022 15:00
200,112,26-07-2022 16:00
200,7,27-07-2022 8:00
200,78,27-07-2022 9:00
200,131,27-07-2022 10:00
200,167,27-07-2022 11:00
200,188,27-07-2022 12:00
200,156,27-07-2022 13:00
200,187,27-07-2022 14:00
200,133,27-07-2022 15:00
200,91,27-07-2022 16:00
200,19,28-07-2022 8:00
200,96,28-07-2022 9:00
200,141,28-07-2022 10:00
200,157,28-07-2022 11:00
200,178,28-07-2022 12:00
200,186,28-07-2022 13:00
200,197,28-07-2022 14:00
200,143,28-07-2022 15:00
200,100,28-07-2022 16:00
200,8,24-07-2022 8:00
200,60,24-07-2022 9:00
200,122,24-07-2022 10:00
200,170,24-07-2022 11:00
200,191,24-07-2022 12:00
200,156,24-07-2022 13:00
200,188,24-07-2022 14:00
200,179,24-07-2022 15:00
200,111,24-07-2022 16:00
200,4,26-07-2022 8:00
200,54,26-07-2022 9:00
200,114,26-07-2022 10:00
200,156,26-07-2022 11:00
200,185,26-07-2022 12:00
200,141,26-07-2022 13:00
200,166,26-07-2022 14:00
200,179,26-07-2022 15:00
200,112,26-07-2022 16:00
200,7,27-07-2022 8:00
200,78,27-07-2022 9:00
200,131,27-07-2022 10:00
200,167,27-07-2022 11:00
200,188,27-07-2022 12:00
200,156,27-07-2022 13:00
200,187,27-07-2022 14:00
200,133,27-07-2022 15:00
200,91,27-07-2022 16:00
200,19,28-07-2022 8:00
200,96,28-07-2022 9:00
200,141,28-07-2022 10:00
200,157,28-07-2022 11:00
200,178,28-07-2022 12:00
200,186,28-07-2022 13:00
200,197,28-07-2022 14:00
200,143,28-07-2022 15:00
200,100,28-07-2022 16:00
200,3,31-07-2022 15:00
200,5,31-07-2022 15:00
200,5,31-07-2022 15:00
200,6,31-07-2022 15:00
200,7,31-07-2022 15:00
200,5,14-09-2022 21:00
200,5,15-09-2022 23:00
200,1,16-09-2022 07:00
200,2,16-09-2022 09:00
200,4,16-09-2022 10:00
